,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
709,9,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.5972332015810277
710,10,Atezo,BLCA,RF,log_tpm,10,False,0.7489539748953975,0.5974308300395257
711,11,Atezo,BLCA,RF,log_tpm,10,False,0.7447698744769874,0.6179841897233201
712,12,Atezo,BLCA,RF,log_tpm,10,False,0.7364016736401674,0.6555830039525692
713,13,Atezo,BLCA,RF,log_tpm,10,False,0.7447698744769874,0.6644762845849802
714,14,Atezo,BLCA,RF,log_tpm,10,False,0.7447698744769874,0.6481225296442688
715,15,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.6347332015810278
716,16,Atezo,BLCA,RF,log_tpm,10,False,0.7447698744769874,0.5853754940711462
717,17,Atezo,BLCA,RF,log_tpm,10,False,0.7740585774058577,0.6162055335968379
718,18,Atezo,BLCA,RF,log_tpm,10,False,0.6820083682008368,0.533102766798419
719,19,Atezo,BLCA,RF,log_tpm,10,False,0.7531380753138075,0.554298418972332
720,20,Atezo,BLCA,RF,log_tpm,10,False,0.702928870292887,0.6274209486166007
721,21,Atezo,BLCA,RF,log_tpm,10,False,0.7656903765690377,0.6066699604743082
722,22,Atezo,BLCA,RF,log_tpm,10,False,0.7656903765690377,0.6367588932806324
723,23,Atezo,BLCA,RF,log_tpm,10,False,0.7364016736401674,0.6
724,24,Atezo,BLCA,RF,log_tpm,10,False,0.7112970711297071,0.5377470355731224
725,25,Atezo,BLCA,RF,log_tpm,10,False,0.7531380753138075,0.6619071146245059
726,26,Atezo,BLCA,RF,log_tpm,10,False,0.7531380753138075,0.5507411067193676
727,27,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.49841897233201576
728,28,Atezo,BLCA,RF,log_tpm,10,False,0.7615062761506276,0.6333498023715415
729,29,Atezo,BLCA,RF,log_tpm,10,False,0.7364016736401674,0.6550395256916997
730,30,Atezo,BLCA,RF,log_tpm,10,False,0.7364016736401674,0.567094861660079
731,31,Atezo,BLCA,RF,log_tpm,10,False,0.7489539748953975,0.5754940711462451
732,32,Atezo,BLCA,RF,log_tpm,10,False,0.7405857740585774,0.5589426877470356
733,33,Atezo,BLCA,RF,log_tpm,10,False,0.7782426778242678,0.6587450592885375
734,34,Atezo,BLCA,RF,log_tpm,10,False,0.7656903765690377,0.6100790513833991
735,35,Atezo,BLCA,RF,log_tpm,10,False,0.7615062761506276,0.5528162055335968
736,36,Atezo,BLCA,RF,log_tpm,10,False,0.7364016736401674,0.6072628458498024
737,37,Atezo,BLCA,RF,log_tpm,10,False,0.7656903765690377,0.6538537549407115
738,38,Atezo,BLCA,RF,log_tpm,10,False,0.7238493723849372,0.621393280632411
739,39,Atezo,BLCA,RF,log_tpm,10,False,0.7405857740585774,0.5976778656126482
740,40,Atezo,BLCA,RF,log_tpm,10,False,0.7280334728033473,0.6144762845849803
741,41,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.6166501976284584
742,42,Atezo,BLCA,RF,log_tpm,10,False,0.7531380753138075,0.6850296442687747
743,43,Atezo,BLCA,RF,log_tpm,10,False,0.7740585774058577,0.6499999999999999
744,44,Atezo,BLCA,RF,log_tpm,10,False,0.7322175732217573,0.5731225296442688
745,45,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.554298418972332
746,46,Atezo,BLCA,RF,log_tpm,10,False,0.7782426778242678,0.6971343873517786
747,47,Atezo,BLCA,RF,log_tpm,10,False,0.7698744769874477,0.6661067193675888
748,48,Atezo,BLCA,RF,log_tpm,10,False,0.7112970711297071,0.6029150197628459
749,49,Atezo,BLCA,RF,log_tpm,10,False,0.7573221757322176,0.6532608695652173
750,0,Atezo,BLCA,MLP,log_tpm,10,False,0.7071129707112971,0.5664031620553359
751,1,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6173913043478261
752,2,Atezo,BLCA,MLP,log_tpm,10,False,0.6694560669456067,0.590810276679842
753,3,Atezo,BLCA,MLP,log_tpm,10,False,0.7405857740585774,0.5979249011857707
754,4,Atezo,BLCA,MLP,log_tpm,10,False,0.7573221757322176,0.6567193675889328
755,5,Atezo,BLCA,MLP,log_tpm,10,False,0.7322175732217573,0.6088932806324111
756,6,Atezo,BLCA,MLP,log_tpm,10,False,0.7154811715481172,0.6037549407114624
757,7,Atezo,BLCA,MLP,log_tpm,10,False,0.698744769874477,0.6129446640316205
758,8,Atezo,BLCA,MLP,log_tpm,10,False,0.7071129707112971,0.6087944664031619
759,9,Atezo,BLCA,MLP,log_tpm,10,False,0.694560669456067,0.6053359683794467
760,10,Atezo,BLCA,MLP,log_tpm,10,False,0.6736401673640168,0.5532608695652174
761,11,Atezo,BLCA,MLP,log_tpm,10,False,0.6861924686192469,0.6382411067193675
762,12,Atezo,BLCA,MLP,log_tpm,10,False,0.7238493723849372,0.6358695652173912
763,13,Atezo,BLCA,MLP,log_tpm,10,False,0.7280334728033473,0.6283596837944664
764,14,Atezo,BLCA,MLP,log_tpm,10,False,0.6903765690376569,0.6152173913043478
765,15,Atezo,BLCA,MLP,log_tpm,10,False,0.702928870292887,0.6119565217391304
766,16,Atezo,BLCA,MLP,log_tpm,10,False,0.6903765690376569,0.6122529644268775
767,17,Atezo,BLCA,MLP,log_tpm,10,False,0.7322175732217573,0.634090909090909
768,18,Atezo,BLCA,MLP,log_tpm,10,False,0.7405857740585774,0.6124505928853755
769,19,Atezo,BLCA,MLP,log_tpm,10,False,0.7656903765690377,0.6437747035573123
770,20,Atezo,BLCA,MLP,log_tpm,10,False,0.6820083682008368,0.5707509881422925
771,21,Atezo,BLCA,MLP,log_tpm,10,False,0.6903765690376569,0.6311264822134387
772,22,Atezo,BLCA,MLP,log_tpm,10,False,0.7280334728033473,0.6051383399209487
773,23,Atezo,BLCA,MLP,log_tpm,10,False,0.7154811715481172,0.6134387351778656
774,24,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6438735177865613
775,25,Atezo,BLCA,MLP,log_tpm,10,False,0.7196652719665272,0.6245059288537549
776,26,Atezo,BLCA,MLP,log_tpm,10,False,0.702928870292887,0.5598814229249011
777,27,Atezo,BLCA,MLP,log_tpm,10,False,0.6778242677824268,0.6174901185770751
778,28,Atezo,BLCA,MLP,log_tpm,10,False,0.6652719665271967,0.6357707509881423
779,29,Atezo,BLCA,MLP,log_tpm,10,False,0.7238493723849372,0.6236166007905138
780,30,Atezo,BLCA,MLP,log_tpm,10,False,0.6736401673640168,0.63300395256917
781,31,Atezo,BLCA,MLP,log_tpm,10,False,0.7573221757322176,0.599604743083004
782,32,Atezo,BLCA,MLP,log_tpm,10,False,0.694560669456067,0.5854743083003953
783,33,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6275691699604743
784,34,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6278656126482214
785,35,Atezo,BLCA,MLP,log_tpm,10,False,0.7280334728033473,0.5909090909090908
786,36,Atezo,BLCA,MLP,log_tpm,10,False,0.7447698744769874,0.5694664031620553
787,37,Atezo,BLCA,MLP,log_tpm,10,False,0.694560669456067,0.5980237154150198
788,38,Atezo,BLCA,MLP,log_tpm,10,False,0.5941422594142259,0.4607707509881423
789,39,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6463438735177865
790,40,Atezo,BLCA,MLP,log_tpm,10,False,0.694560669456067,0.575
791,41,Atezo,BLCA,MLP,log_tpm,10,False,0.6903765690376569,0.6088932806324111
792,42,Atezo,BLCA,MLP,log_tpm,10,False,0.7071129707112971,0.5705533596837944
793,43,Atezo,BLCA,MLP,log_tpm,10,False,0.7405857740585774,0.625691699604743
794,44,Atezo,BLCA,MLP,log_tpm,10,False,0.6820083682008368,0.6058300395256917
795,45,Atezo,BLCA,MLP,log_tpm,10,False,0.6903765690376569,0.6099802371541501
796,46,Atezo,BLCA,MLP,log_tpm,10,False,0.694560669456067,0.6138339920948617
797,47,Atezo,BLCA,MLP,log_tpm,10,False,0.7238493723849372,0.5841897233201581
798,48,Atezo,BLCA,MLP,log_tpm,10,False,0.702928870292887,0.6558300395256916
799,49,Atezo,BLCA,MLP,log_tpm,10,False,0.7364016736401674,0.6201581027667984
800,0,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
801,1,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
802,2,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
803,3,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
804,4,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
805,5,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
806,6,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
807,7,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
808,8,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
809,9,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
810,10,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
811,11,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
812,12,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
813,13,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
814,14,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
815,15,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
816,16,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
817,17,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
818,18,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
819,19,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
820,20,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
821,21,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
822,22,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
823,23,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
824,24,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
825,25,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
826,26,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
827,27,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
828,28,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
829,29,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
830,30,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
831,31,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
832,32,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
833,33,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
834,34,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
835,35,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
836,36,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
837,37,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
838,38,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
839,39,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
840,40,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
841,41,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
842,42,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
843,43,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
844,44,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
845,45,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
846,46,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
847,47,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
848,48,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
849,49,Atezo,BLCA,prior,tpm,15,False,0.7698744769874477,0.5
850,0,Atezo,BLCA,LR,tpm,15,False,0.7907949790794979,0.632312252964427
851,1,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.7207509881422925
852,2,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.5617588932806324
853,3,Atezo,BLCA,LR,tpm,15,False,0.7280334728033473,0.6013833992094861
854,4,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.5272727272727272
855,5,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6433794466403162
856,6,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.5074110671936758
857,7,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6749999999999999
858,8,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.6292490118577075
859,9,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.5720355731225296
860,10,Atezo,BLCA,LR,tpm,15,False,0.7196652719665272,0.5478260869565217
861,11,Atezo,BLCA,LR,tpm,15,False,0.7656903765690377,0.6228260869565216
862,12,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.5877470355731226
863,13,Atezo,BLCA,LR,tpm,15,False,0.7907949790794979,0.6108695652173912
864,14,Atezo,BLCA,LR,tpm,15,False,0.7573221757322176,0.5991106719367588
865,15,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.6036561264822133
866,16,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.5913043478260869
867,17,Atezo,BLCA,LR,tpm,15,False,0.7615062761506276,0.5347332015810277
868,18,Atezo,BLCA,LR,tpm,15,False,0.7447698744769874,0.5238142292490119
869,19,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.6261857707509881
870,20,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.5763833992094861
871,21,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.6271739130434782
872,22,Atezo,BLCA,LR,tpm,15,False,0.7238493723849372,0.525197628458498
873,23,Atezo,BLCA,LR,tpm,15,False,0.7656903765690377,0.583300395256917
874,24,Atezo,BLCA,LR,tpm,15,False,0.7489539748953975,0.6690217391304347
875,25,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.592391304347826
876,26,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.61600790513834
877,27,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.6688735177865612
878,28,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.6748023715415019
879,29,Atezo,BLCA,LR,tpm,15,False,0.7573221757322176,0.6156126482213439
880,30,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6323122529644268
881,31,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6272727272727273
882,32,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.5674901185770751
883,33,Atezo,BLCA,LR,tpm,15,False,0.7531380753138075,0.5666501976284584
884,34,Atezo,BLCA,LR,tpm,15,False,0.7322175732217573,0.5587450592885375
885,35,Atezo,BLCA,LR,tpm,15,False,0.7740585774058577,0.6069169960474308
886,36,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6601778656126482
887,37,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.5596837944664033
888,38,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.6241106719367588
889,39,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.6647233201581028
890,40,Atezo,BLCA,LR,tpm,15,False,0.7656903765690377,0.5139328063241106
891,41,Atezo,BLCA,LR,tpm,15,False,0.7573221757322176,0.6157114624505929
892,42,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.641798418972332
893,43,Atezo,BLCA,LR,tpm,15,False,0.7615062761506276,0.563191699604743
894,44,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.6898221343873517
895,45,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.5854743083003953
896,46,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.5271739130434782
897,47,Atezo,BLCA,LR,tpm,15,False,0.7698744769874477,0.5940711462450593
898,48,Atezo,BLCA,LR,tpm,15,False,0.7824267782426778,0.6301383399209487
899,49,Atezo,BLCA,LR,tpm,15,False,0.7782426778242678,0.6792490118577075
900,0,Atezo,BLCA,RF,tpm,15,False,0.7656903765690377,0.5954545454545455
901,1,Atezo,BLCA,RF,tpm,15,False,0.7615062761506276,0.6783596837944664
902,2,Atezo,BLCA,RF,tpm,15,False,0.7573221757322176,0.6185770750988142
903,3,Atezo,BLCA,RF,tpm,15,False,0.7740585774058577,0.6320158102766799
904,4,Atezo,BLCA,RF,tpm,15,False,0.7698744769874477,0.6611660079051382
905,5,Atezo,BLCA,RF,tpm,15,False,0.7740585774058577,0.6596343873517787
906,6,Atezo,BLCA,RF,tpm,15,False,0.7531380753138075,0.6480237154150198
907,7,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.5748517786561265
908,8,Atezo,BLCA,RF,tpm,15,False,0.7447698744769874,0.6439229249011857
909,9,Atezo,BLCA,RF,tpm,15,False,0.7364016736401674,0.6520256916996048
910,10,Atezo,BLCA,RF,tpm,15,False,0.7698744769874477,0.6821146245059289
911,11,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.6016798418972332
912,12,Atezo,BLCA,RF,tpm,15,False,0.7615062761506276,0.5999505928853756
913,13,Atezo,BLCA,RF,tpm,15,False,0.7656903765690377,0.6567687747035572
914,14,Atezo,BLCA,RF,tpm,15,False,0.7238493723849372,0.5639328063241107
915,15,Atezo,BLCA,RF,tpm,15,False,0.702928870292887,0.5983201581027668
916,16,Atezo,BLCA,RF,tpm,15,False,0.7740585774058577,0.6605237154150198
917,17,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.6510869565217391
918,18,Atezo,BLCA,RF,tpm,15,False,0.7405857740585774,0.5997529644268774
919,19,Atezo,BLCA,RF,tpm,15,False,0.7405857740585774,0.5432806324110673
920,20,Atezo,BLCA,RF,tpm,15,False,0.7573221757322176,0.6565711462450593
921,21,Atezo,BLCA,RF,tpm,15,False,0.7405857740585774,0.5272727272727273
922,22,Atezo,BLCA,RF,tpm,15,False,0.7656903765690377,0.6220849802371542
923,23,Atezo,BLCA,RF,tpm,15,False,0.7405857740585774,0.6714920948616601
924,24,Atezo,BLCA,RF,tpm,15,False,0.7112970711297071,0.5725296442687747
925,25,Atezo,BLCA,RF,tpm,15,False,0.7405857740585774,0.5867588932806324
926,26,Atezo,BLCA,RF,tpm,15,False,0.7698744769874477,0.667391304347826
927,27,Atezo,BLCA,RF,tpm,15,False,0.7238493723849372,0.6131422924901185
928,28,Atezo,BLCA,RF,tpm,15,False,0.7615062761506276,0.5945652173913044
929,29,Atezo,BLCA,RF,tpm,15,False,0.7447698744769874,0.6407608695652174
930,30,Atezo,BLCA,RF,tpm,15,False,0.6652719665271967,0.6063241106719368
931,31,Atezo,BLCA,RF,tpm,15,False,0.7280334728033473,0.5228260869565218
932,32,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.6642292490118578
933,33,Atezo,BLCA,RF,tpm,15,False,0.7322175732217573,0.6024703557312253
934,34,Atezo,BLCA,RF,tpm,15,False,0.7615062761506276,0.5988142292490118
935,35,Atezo,BLCA,RF,tpm,15,False,0.7615062761506276,0.6338438735177866
936,36,Atezo,BLCA,RF,tpm,15,False,0.7573221757322176,0.6924901185770751
937,37,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.5993083003952568
938,38,Atezo,BLCA,RF,tpm,15,False,0.7698744769874477,0.6855731225296442
939,39,Atezo,BLCA,RF,tpm,15,False,0.7364016736401674,0.641501976284585
940,40,Atezo,BLCA,RF,tpm,15,False,0.7112970711297071,0.5162055335968379
941,41,Atezo,BLCA,RF,tpm,15,False,0.7489539748953975,0.641897233201581
942,42,Atezo,BLCA,RF,tpm,15,False,0.7531380753138075,0.6039525691699604
943,43,Atezo,BLCA,RF,tpm,15,False,0.7531380753138075,0.6320652173913044
944,44,Atezo,BLCA,RF,tpm,15,False,0.7573221757322176,0.6801383399209486
945,45,Atezo,BLCA,RF,tpm,15,False,0.7824267782426778,0.6507411067193675
946,46,Atezo,BLCA,RF,tpm,15,False,0.7196652719665272,0.5971343873517787
947,47,Atezo,BLCA,RF,tpm,15,False,0.7280334728033473,0.6152667984189724
948,48,Atezo,BLCA,RF,tpm,15,False,0.7740585774058577,0.6049407114624505
949,49,Atezo,BLCA,RF,tpm,15,False,0.7782426778242678,0.692193675889328
950,0,Atezo,BLCA,MLP,tpm,15,False,0.6820083682008368,0.5454545454545454
951,1,Atezo,BLCA,MLP,tpm,15,False,0.7405857740585774,0.5894268774703556
952,2,Atezo,BLCA,MLP,tpm,15,False,0.7656903765690377,0.5124505928853755
953,3,Atezo,BLCA,MLP,tpm,15,False,0.7489539748953975,0.6008893280632411
954,4,Atezo,BLCA,MLP,tpm,15,False,0.702928870292887,0.4821146245059289
955,5,Atezo,BLCA,MLP,tpm,15,False,0.7238493723849372,0.5272727272727273
956,6,Atezo,BLCA,MLP,tpm,15,False,0.7615062761506276,0.658498023715415
957,7,Atezo,BLCA,MLP,tpm,15,False,0.7656903765690377,0.4971343873517787
958,8,Atezo,BLCA,MLP,tpm,15,False,0.7154811715481172,0.6364624505928853
959,9,Atezo,BLCA,MLP,tpm,15,False,0.7112970711297071,0.634683794466403
960,10,Atezo,BLCA,MLP,tpm,15,False,0.6861924686192469,0.5550395256916996
961,11,Atezo,BLCA,MLP,tpm,15,False,0.7364016736401674,0.533300395256917
962,12,Atezo,BLCA,MLP,tpm,15,False,0.7573221757322176,0.6856719367588933
963,13,Atezo,BLCA,MLP,tpm,15,False,0.7238493723849372,0.517094861660079
964,14,Atezo,BLCA,MLP,tpm,15,False,0.7196652719665272,0.6122529644268775
965,15,Atezo,BLCA,MLP,tpm,15,False,0.7154811715481172,0.45543478260869563
966,16,Atezo,BLCA,MLP,tpm,15,False,0.7656903765690377,0.5455533596837945
967,17,Atezo,BLCA,MLP,tpm,15,False,0.7531380753138075,0.6643280632411067
968,18,Atezo,BLCA,MLP,tpm,15,False,0.7071129707112971,0.6415019762845849
969,19,Atezo,BLCA,MLP,tpm,15,False,0.7615062761506276,0.6590415019762846
970,20,Atezo,BLCA,MLP,tpm,15,False,0.7615062761506276,0.6313241106719367
971,21,Atezo,BLCA,MLP,tpm,15,False,0.6694560669456067,0.5764822134387352
972,22,Atezo,BLCA,MLP,tpm,15,False,0.7405857740585774,0.6459486166007905
973,23,Atezo,BLCA,MLP,tpm,15,False,0.7364016736401674,0.6208498023715414
974,24,Atezo,BLCA,MLP,tpm,15,False,0.7322175732217573,0.6209486166007905
975,25,Atezo,BLCA,MLP,tpm,15,False,0.7740585774058577,0.5537549407114624
976,26,Atezo,BLCA,MLP,tpm,15,False,0.7782426778242678,0.5971343873517786
977,27,Atezo,BLCA,MLP,tpm,15,False,0.6861924686192469,0.5229743083003953
978,28,Atezo,BLCA,MLP,tpm,15,False,0.7280334728033473,0.5476284584980237
979,29,Atezo,BLCA,MLP,tpm,15,False,0.694560669456067,0.44841897233201583
980,30,Atezo,BLCA,MLP,tpm,15,False,0.7698744769874477,0.592292490118577
981,31,Atezo,BLCA,MLP,tpm,15,False,0.7071129707112971,0.5944664031620553
982,32,Atezo,BLCA,MLP,tpm,15,False,0.7531380753138075,0.6641304347826087
983,33,Atezo,BLCA,MLP,tpm,15,False,0.7154811715481172,0.5684782608695652
984,34,Atezo,BLCA,MLP,tpm,15,False,0.7698744769874477,0.6179841897233203
985,35,Atezo,BLCA,MLP,tpm,15,False,0.7364016736401674,0.561709486166008
986,36,Atezo,BLCA,MLP,tpm,15,False,0.6861924686192469,0.5445652173913043
987,37,Atezo,BLCA,MLP,tpm,15,False,0.6861924686192469,0.617687747035573
988,38,Atezo,BLCA,MLP,tpm,15,False,0.7782426778242678,0.5840909090909091
989,39,Atezo,BLCA,MLP,tpm,15,False,0.7698744769874477,0.6031620553359683
990,40,Atezo,BLCA,MLP,tpm,15,False,0.7740585774058577,0.5258893280632411
991,41,Atezo,BLCA,MLP,tpm,15,False,0.7238493723849372,0.5788537549407115
992,42,Atezo,BLCA,MLP,tpm,15,False,0.7573221757322176,0.658596837944664
993,43,Atezo,BLCA,MLP,tpm,15,False,0.7489539748953975,0.6933794466403161
994,44,Atezo,BLCA,MLP,tpm,15,False,0.7615062761506276,0.6931818181818181
995,45,Atezo,BLCA,MLP,tpm,15,False,0.7656903765690377,0.6456521739130435
996,46,Atezo,BLCA,MLP,tpm,15,False,0.7238493723849372,0.550395256916996
997,47,Atezo,BLCA,MLP,tpm,15,False,0.7112970711297071,0.5870553359683794
998,48,Atezo,BLCA,MLP,tpm,15,False,0.7531380753138075,0.6129446640316206
999,49,Atezo,BLCA,MLP,tpm,15,False,0.6527196652719666,0.5568181818181819
1000,0,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1001,1,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1002,2,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1003,3,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1004,4,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1005,5,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1006,6,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1007,7,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1008,8,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1009,9,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1010,10,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1011,11,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1012,12,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1013,13,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1014,14,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1015,15,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1016,16,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1017,17,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1018,18,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1019,19,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1020,20,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1021,21,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1022,22,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1023,23,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1024,24,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1025,25,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1026,26,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1027,27,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1028,28,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1029,29,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1030,30,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1031,31,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1032,32,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1033,33,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
1034,34,Atezo,BLCA,prior,log_tpm,15,False,0.7698744769874477,0.5
